"","observed_on","latitude","longitude","field.colour","RedMean","RedSD","RedMin","RedMax","RedKurt","RedSkew","GreenMean","GreenSD","GreenMin","GreenMax","GreenKurt","GreenSkew","BlueMean","BlueSD","BlueMin","BlueMax","BlueKurt","BlueSkew"
"7291","2020-08-11",42.93678667,-81.33442833,"Black",204.574096594858,36.7195093856822,13,255,2.30361445101652,-1.07005126950621,189.263724808895,37.3766704277755,11,255,1.77660416443973,-0.914670209458812,113.874131341209,26.6529750756861,0,189,1.70047195954497,-0.838838598942568
"7292","2020-08-10",43.5836530251,-70.4107159745,"Black",107.829740076567,38.5813031782288,7,221,-0.357105978700377,-0.0234150101583783,108.819867015918,36.7959419835327,4,211,-0.393550059788801,0.0532367445973459,61.7142857142857,33.4269489241516,0,166,-0.823634290384755,0.188828447021873
"7294","2020-08-11",41.949132309,-87.639239971,"Black",99.7329083665339,40.6402465407657,0,223,-0.232322858832286,-0.231535428315251,129.821354581673,47.6511616505228,0,254,-0.31187791939916,-0.299384627263618,150.380557768924,55.0949613864117,0,255,-0.622040876714464,-0.375470131897572
"7295","2020-08-11",38.9696562183,-77.3860977218,"Black",194.942797711908,42.5414398000256,17,255,0.420257249261545,-0.841186309371967,186.225949037962,45.5410149676931,0,255,0.325970853452768,-0.753579890009803,149.391575663027,52.4060427110002,0,242,-0.570901224462652,-0.411843902460826
"7296","2020-08-04",44.728735,-81.276885,"Black",70.6462928514483,22.7416479621343,16,241,1.03399266091189,0.719527655132312,59.2676056338028,20.3701714295642,9,232,2.37518965637024,0.814568719509081,39.121622818673,17.6644395570438,0,223,5.71398529222879,1.21744713431869
"7297","2020-08-11",44.4482777783,-79.7144916667,"Black",87.380363764789,29.6814736708645,0,176,-0.0582766266188655,-0.177925786685692,81.6402966625463,29.8269893010217,0,185,0.00597657628223969,0.136172543528683,44.9931131908882,32.3192982895854,0,173,0.607088642501804,0.98756463411144
"7299","2020-08-08",42.73652833,-83.22955333,"Black",179.04245378834,46.8395640857821,13,255,-0.319767430866762,-0.338825030233963,167.196221815966,50.057655603754,0,255,-0.52451063974785,-0.200092814317495,116.905139142799,47.645452358338,0,215,-0.84881439531674,-0.0603750706533249
"7304","2020-08-11",38.931975,-77.300575,"Red",162.547641509434,44.3537548983424,67,255,-0.729220722913774,0.473101944868451,148.772169811321,42.7739603154274,44,255,-0.359475469368212,0.599367847148824,145.470047169811,39.5742445213889,47,252,-0.377524592010831,0.554402978585416
"7306","2020-08-11",43.35915916,-80.9769523915,"Black",143.973184301539,42.1820999545008,0,255,1.46071613934122,-1.07337330388931,130.359981955792,40.3635028383704,0,254,1.19271482278967,-1.01093174928228,82.1638013132174,34.7434526727624,0,251,-0.280785009254059,-0.367901618252439
"7310","2020-08-12",44.66465461,-63.77074546,"Black",126.010374832664,42.6504571205824,0,241,-0.442061797254545,-0.2630652405256,106.124163319946,37.826878809007,0,236,-0.489710137200221,-0.146852063771626,82.3557563587684,35.8225494468964,0,218,-0.489812566494086,0.147366889021598
"7312","2020-08-12",44.05178457,-66.00281494,"Black",117.538627768774,41.2525607543808,0,224,0.151906512433944,-0.379853633173868,120.810732937151,38.7848199983566,1,231,0.506045644076662,-0.318988063639035,69.9529983792545,32.3334090290693,0,177,0.130371067567244,0.152813870220767
"7313","2020-08-06",43.2728333333,-79.9,"Black",177.720293353138,43.047167222413,21,255,0.000457823148578562,-0.604950629905827,166.699591533606,39.7744358211315,14,255,0.203269966732291,-0.63704315266728,107.786483475678,35.490408741189,0,234,-0.185623411711203,-0.048804220881205
"7316","2020-08-12",44.8367521679,-81.2431660854,"Black",200.137590520079,48.8257587839721,20,255,1.72677378006878,-1.34581686498536,213.107307439105,45.614081068897,35,255,3.08237259399784,-1.7565127954499,219.846609611587,39.5162654959757,43,255,4.92222114282584,-2.09545677961043
"7317","2020-08-12",45.4619399645,-65.8031078428,"Black",108.873217115689,32.565135980701,16,214,0.359562861882497,0.500755428967471,96.8724247226624,32.3270355248772,11,202,0.444165917535941,0.650592722928841,80.6335182250396,28.5885985741462,0,178,0.482269144289771,0.688437680285173
"7319","2020-08-12",45.20017167,-77.92492,"Black",183.28527701255,40.1801016670602,18,255,2.29667992463999,-1.51164833727054,162.421181512091,38.8628915454609,6,242,2.32783377495408,-1.49464000160759,98.356290174472,33.9023018870331,0,191,0.658093618797764,-0.649407561320835
"7336","2020-08-13",44.4338583333,-72.1102833333,"Black",154.117012671879,32.5178700207304,15,237,1.2090371443734,-0.765944969840193,208.540576974926,30.987736130567,58,255,2.77455380898725,-1.4487776919759,168.326772715018,28.5490737038856,25,219,3.53239306793943,-1.56323680916941
"7338","2020-08-13",43.827822107,-72.2825473174,"Black",125.238375796178,41.8272449339689,10,221,-0.646539987012644,0.123479242799057,127.468789808917,44.853977097635,13,223,-0.807755978202402,0.0804939046803211,120.554777070064,44.4568737749984,15,230,-0.846932378487341,0.12582542250278
"7342","2020-08-07",46.8693956037,-71.2067667502,"Black",133.230001710474,45.269445961499,0,241,-0.0637916262598166,-0.424476223166169,110.432521808541,39.5685253690822,0,216,0.0341496059786235,-0.386669123252164,53.8700610068989,29.205287987789,0,149,-0.556721417462919,0.0749264060747609
"7344","2020-08-13",43.79470833,-79.93412,"Black",127.471061093248,34.1336318497541,8,220,0.156716538115295,-0.536274583280804,112.958520900322,34.713733730144,0,204,0.0648070628533253,-0.435570355660722,85.2028938906752,31.0578941129896,0,170,-0.119191864213832,-0.289792216553725
"7345","2020-08-13",45.8698809884,-65.2525841072,"Black",128.126733829756,38.6518012507734,8,222,0.1384014111075,-0.551286996536928,117.899839392612,38.4055943103564,1,219,0.236094309612106,-0.50996721589362,105.435392028033,35.5730328073006,2,221,-0.188319078468594,-0.00665686489144291
"7346","2020-08-14",42.4612816534,-72.7923540219,"Black",195.868183459733,45.9441766980067,0,255,-0.0626143271191246,-0.58346555588066,187.99711087035,49.087548516865,0,255,-0.377931330135111,-0.404650210122058,128.073311664861,50.7294197776059,0,255,-0.303499134061096,0.58152517919178
"7348","2020-08-13",43.9126042593,-78.6880188435,"Black",177.145313510019,40.8475893813102,2,255,1.33217301000539,-1.17230025067715,164.687394957983,41.2298239927894,0,255,1.17513711777156,-1.01842769431837,140.406076276665,45.6226263885018,0,242,-0.131840256803224,-0.413637088125201
"7349","2020-08-14",39.09273617,-74.71977167,"Red",171.696188340807,42.7255310883236,20,244,1.37253937177506,-1.11014222166726,147.903587443946,43.9848421564614,0,227,1.09906909516284,-1.00404429308354,122.437219730942,40.2849486379465,0,209,0.714475370766926,-0.816455268574935
"7350","2020-08-14",46.25571167,-62.71832167,"Black",111.034482758621,55.5289955668118,0,211,-1.09965051890183,-0.19288823251047,138.80740117746,62.3960070518796,0,255,-1.06493784374767,0.000499918494665799,148.868797308663,64.9348257325188,13,255,-1.11636024036268,0.058551002952459
"7354","2020-08-14",40.77652312,-73.9862551171,"Red",149.178695350451,22.8541533986832,54,217,0.65459458388607,-0.434532463733459,137.24427480916,26.2120918072055,26,211,0.174187456531669,-0.271687612107622,124.229701596114,28.2993893141195,14,206,-0.123015221663712,-0.258040832979096
"7362","2020-08-13",46.45682833,-62.67928333,"Black",93.0513595166163,49.1283486506832,0,253,-0.0555286974964302,0.614226932394548,77.6404833836858,42.1800865977687,0,212,-0.374027259003185,0.43877750857196,47.9078549848943,30.739208650779,0,154,-0.18541220313623,0.558630883388015
"7365","2020-08-14",41.3334313351,-78.2914009318,"Black",109.036110650986,46.8934082526996,0,230,-0.467602677603071,-0.392832861700476,102.081828722876,46.3781092970595,0,228,-0.526013629824618,-0.287043817815948,67.31754182541,37.6630721445633,0,207,-0.583940405293651,0.0558660290701735
"7371","2020-08-15",43.9106709159,-69.8916052506,"Black",135.688425302826,32.6261833348637,4,207,0.155032063497305,-0.587458252749339,117.510767160162,26.745556636853,0,183,1.21835505231265,-0.7672602377253,87.7240915208614,22.6667094105888,0,147,1.28352339280736,-0.671653557258576
"7374","2020-08-15",42.0407945,-87.67317167,"Black",172.210242883833,42.2026390128985,11,255,-0.0992283122969213,-0.423775915482156,157.859984613694,39.5188411011535,9,249,-0.0474224715344995,-0.453745952531675,124.598966919442,31.7815375297066,0,214,0.156519533921073,-0.486086527372943
"7375","2020-08-15",45.46148333,-66.17562833,"Black",152.69161035108,65.010027382181,17,255,-1.32473592435938,0.0754165520805259,134.132190538981,59.2741622278377,13,255,-1.1782179174836,0.161826881889003,102.974451953189,48.8464172289531,0,228,-0.908395369557996,0.298470649547685
"7376","2020-08-15",42.41190833,-82.21588833,"Black",179.590574524637,33.096711682204,13,255,3.07027804149528,-1.39800665659043,172.147345464459,33.8498890675618,7,255,2.76421820505953,-1.27991960479161,127.190485926532,28.6310275115364,0,215,2.16457296151117,-1.16647549297152
"7377","2020-08-15",35.1029336581,-84.9316376319,"Black",173.078900179319,61.5366210703916,1,255,0.199523810841896,-1.14233202719066,178.669456066946,61.4204089232533,9,255,0.243008639590978,-1.17838446349299,168.362821279139,57.4040950115324,4,255,0.496222943010347,-1.20842683109893
"7378","2020-08-15",39.797875791,-75.6596561588,"Black",108.045805207329,34.902045053509,20,204,-0.568500699325422,0.0931328817895482,99.7622950819672,33.6059987314147,9,200,-0.48928204570217,0.119080067313666,89.4585342333655,31.3833411580135,7,201,-0.00841904355631984,0.276712776782266
"7386","2020-08-15",44.00927778,-70.50627167,"Black",227.202127659574,26.7334966883955,97,255,1.46557219481499,-1.19079461729969,201.849186483104,33.7557495642257,68,255,-0.170165160605887,-0.598295327566773,152.646433041302,35.9748854394935,34,227,-0.690299937361821,-0.332304107275357
"7394","2020-08-15",43.81331437,-79.58412451,"Red",148.420448877805,19.9400968671972,84,229,0.0838117153463984,0.191949809373816,119.437905236908,22.0405143305483,51,215,0.179232770809302,0.358089735320352,87.6598503740648,23.3315591004688,20,186,0.231746203734363,0.387490889561776
"7398","2020-08-16",43.9354771489,-76.8653292667,"Black",138.857502517623,44.4496186835681,19,255,-0.379571043811445,0.140275424077863,133.224068479355,41.963287838418,11,245,-0.332145234970041,0.0319042680531989,98.603726082578,35.4603488244849,0,197,-0.239175069298811,-0.00805410223869951
"7401","2020-08-16",38.3234730833,-79.6440125833,"Black",175.399047051817,30.0430029343446,68,255,0.205138222371789,-0.209314465684541,168.038713519952,30.6039961285333,44,255,0.713297286320773,-0.365703229560878,143.800476474092,32.4402647107674,18,235,0.72753345031401,-0.47089757477867
"7403","2020-08-16",42.7737925094,-80.267173341,"Black",138.87429218573,47.261023698548,51,255,-0.976837269162139,0.42483362862469,121.647791619479,47.6937920915756,41,235,-0.962738809051308,0.564773177466971,89.0407701019253,40.0722778434227,31,197,-0.728008889313013,0.708030812407712
"7406","2020-08-11",43.853196258,-72.5890633612,"Red",45.6574468085106,27.4865784022504,0,142,-0.302171839679232,0.645865051771333,35.9784194528875,22.9423740918337,0,120,-0.36078283964892,0.621616612408014,23.9009118541033,19.5646420769717,0,99,-0.107291803779908,0.771185717310171
"7412","2020-08-16",40.1217336574,-79.17487684,"Black",158.213331714424,34.4051862348045,12,228,1.15458394156246,-1.06898681477384,123.730815930063,31.5957238483781,10,210,0.0619686620200026,-0.243207676307108,76.0684798445847,28.2052055837925,0,176,-0.342666488979389,0.284870496040955
"7413","2020-07-27",42.98161667,-81.25626333,"Black",225.013351950432,34.3697601343195,18,255,9.11459313900336,-2.69249189675516,213.705820752247,34.5946445691238,1,255,9.67320593446456,-2.77009835765258,158.127585304128,31.7146955247246,0,215,7.86821745797557,-2.47385728018313
"7415","2020-08-16",42.5103469,-84.1695611,"Black",113.438543247344,26.3364345147927,5,198,0.112193856690293,0.0827653218134344,129.309054122408,22.1262752314783,18,196,1.12017724233194,-0.383318954010089,77.192210419828,21.9276454327031,0,146,0.106996771727982,-0.0151679094778616
"7417","2020-08-16",33.3704879,-86.8395287,"Black",210.364705882353,16.3538748645531,142,247,0.105476630322292,0.278906443409887,223.103529411765,15.5020878619595,157,255,0.102052622785976,0.187413093515696,220.569411764706,15.7718254253432,154,255,0.134305674669909,0.241702194112134
"7419","2020-08-15",42.8454718131,-82.3443438652,"Black",235.620729278382,22.1312591687732,66,255,4.8689272300212,-1.86986820224365,232.97816761146,23.2426548604505,65,255,4.13910992552698,-1.70155251335625,209.498467902559,32.8276639049503,50,255,0.460042843014212,-0.778300295055352
"7420","2020-08-16",43.5103606667,-71.3452238611,"Black",131.982199908717,49.2581416944927,0,250,-0.469016720908753,0.285492996394918,128.458694659973,47.8252813861578,0,233,-0.449437109117726,0.177292018149359,105.576905522592,44.7466679018604,0,216,-0.307810419963144,0.315638288848065
"7421","2020-08-03",44.5009318329,-80.2169048041,"Black",170.937141894169,41.3038131515595,2,255,0.819185074081191,-0.84623293734028,168.95466801483,38.6603679605641,11,254,1.05520795440475,-0.882918818980329,128.183181664981,44.9450548551594,0,248,-0.419042761363527,-0.20093450396614
"7425","2020-08-16",44.4187189479,-80.7898534834,"Black",182.630963972736,33.1348937609197,58,238,0.287307436305043,-0.915998153747926,167.861733203505,29.1809967489475,53,229,0.653306939134123,-0.927551562624549,155.926971762415,26.3679083642048,44,214,1.47541494466074,-1.09856231225356
